Entered At,Exited At,Symbol,Type,Expiration,DTE,Short Strike,Long Strike,Quantity,Entry Price,Bid at Entry,Ask at Entry,Exit Price,Bid at Exit,Ask at Exit,Profit,Broker Fee,Risk,ROC,Assigned,Starting Balance,Ending Balance,PM Settled,Delta,IV,SPX at Entry,SPX at Exit,VIX at Entry,VIX at Exit
30/3/2020 15:30,31/3/2020 16:00,SPXW,Put,31/3/2020 0:00,1,2380,2080,32,-1.34,1.2,1.55,0,,,4224,64,960000,0.0044,No,955790,960014,Yes,-0.0294,0.916,2607.62,2584.59,58.09,53.65
31/3/2020 15:30,1/4/2020 16:00,SPXW,Put,1/4/2020 0:00,1,2330,2030,32,-1.51,1.35,1.75,0,,,4768,64,960000,0.004966667,No,960014,964782,Yes,-0.0298,1.0055,2575.62,2470.5,54.88,56.45
1/4/2020 15:30,3/4/2020 16:00,SPXW,Put,3/4/2020 0:00,2,2185,1880,32,-1.81,1.65,2.05,0,,,5728,64,976000,0.005868852,No,964782,970510,Yes,-0.0309,0.8525,2458.14,2488.65,58.19,47.28
6/4/2020 9:31,8/4/2020 16:00,SPXW,Put,8/4/2020 0:00,2,2350,2050,32,-1.49,1.2,1.85,0,,,4704,64,960000,0.0049,No,970510,975214,Yes,-0.0309,0.6487,2585.05,2749.98,45.51,43.43
9/4/2020 9:31,13/4/2020 16:00,SPXW,Put,13/4/2020 0:00,4,2530,2230,33,-1.49,1.15,1.9,0,,,4851,66,990000,0.0049,No,975214,980065,Yes,-0.0296,0.4629,2780.51,2761.63,43.1,41.48
13/4/2020 15:30,15/4/2020 16:00,SPXW,Put,15/4/2020 0:00,2,2560,2260,33,-1.16,1.05,1.35,0,,,3762,66,990000,0.0038,No,980065,983827,Yes,-0.0296,0.5234,2755.11,2783.36,42.45,40.92
15/4/2020 15:30,17/4/2020 16:00,SPXW,Put,17/4/2020 0:00,2,2595,2295,33,-1.08,1,1.25,0,,,3498,66,990000,0.003533333,No,983827,987325,Yes,-0.0291,0.5067,2786.56,2874.56,40.83,38.11
17/4/2020 15:30,20/4/2020 16:00,SPXW,Put,20/4/2020 0:00,3,2700,2395,32,-0.91,0.8,1.1,0,,,2848,64,976000,0.002918033,No,987325,990173,Yes,-0.0304,0.3227,2852.64,2823.16,38.43,43.11
20/4/2020 15:30,22/4/2020 16:00,SPXW,Put,22/4/2020 0:00,2,2630,2330,33,-1.26,1.15,1.45,0,,,4092,66,990000,0.004133333,No,990173,994265,Yes,-0.0306,0.5295,2830.5,2799.31,42.93,41.9
22/4/2020 15:30,24/4/2020 16:00,SPXW,Put,24/4/2020 0:00,2,2630,2330,33,-1.06,0.95,1.25,0,,,3432,66,990000,0.003466667,No,994265,997697,Yes,-0.0301,0.464,2806.29,2836.74,41.8,35.83
24/4/2020 15:30,27/4/2020 16:00,SPXW,Put,27/4/2020 0:00,3,2710,2410,33,-0.76,0.65,0.95,0,,,2442,66,990000,0.002466667,No,997697,1000139,Yes,-0.0312,0.2676,2835.14,2878.48,36.15,33.1
27/4/2020 15:30,29/4/2020 16:00,SPXW,Put,29/4/2020 0:00,2,2740,2440,33,-0.81,0.7,1,0,,,2607,66,990000,0.002633333,No,1000139,1002746,Yes,-0.0298,0.3589,2881.07,2939.51,33.16,31.53
29/4/2020 15:30,30/4/2020 16:00,SPXW,Put,30/4/2020 0:00,1,2845,2545,33,-0.66,0.6,0.8,0,,,2112,66,990000,0.002133333,No,1002746,1004858,Yes,-0.031,0.3787,2953.18,2912.43,31.36,33.97
30/4/2020 15:30,1/5/2020 16:00,SPXW,Put,1/5/2020 0:00,1,2800,2500,33,-0.66,0.6,0.8,0,,,2112,66,990000,0.002133333,No,1004858,1006970,Yes,-0.0305,0.3912,2911.73,2830.71,34.01,37.2
1/5/2020 15:30,4/5/2020 16:00,SPXW,Put,4/5/2020 0:00,3,2700,2395,33,-0.84,0.75,1,0,,,2706,66,1006500,0.002688525,No,1006970,1009676,Yes,-0.0319,0.2849,2833.14,2842.74,38.03,35.73
4/5/2020 15:30,6/5/2020 16:00,SPXW,Put,6/5/2020 0:00,2,2685,2380,33,-0.84,0.75,1,0,,,2706,66,1006500,0.002688525,No,1009676,1012382,Yes,-0.0286,0.3924,2838.89,2848.42,36.21,33.8
6/5/2020 15:30,8/5/2020 16:00,SPXW,Put,8/5/2020 0:00,2,2710,2410,34,-0.86,0.8,1,0,,,2856,68,1020000,0.0028,No,1012382,1015238,Yes,-0.03,0.3981,2867.07,2929.8,32.7,28.31
8/5/2020 15:30,11/5/2020 16:00,SPXW,Put,11/5/2020 0:00,3,2805,2500,33,-0.66,0.6,0.8,0,,,2112,66,1006500,0.002098361,No,1015238,1017350,Yes,-0.0298,0.2422,2923.6,2930.19,28.66,27.54
11/5/2020 15:30,13/5/2020 16:00,SPXW,Put,13/5/2020 0:00,2,2805,2500,33,-0.76,0.7,0.9,0,,,2442,66,1006500,0.00242623,No,1017350,1019792,Yes,-0.0307,0.3316,2938.26,2820,27.2,34.94
13/5/2020 15:30,15/5/2020 16:00,SPXW,Put,15/5/2020 0:00,2,2600,2300,34,-1.09,1,1.25,0,,,3638,68,1020000,0.003566667,No,1019792,1023430,Yes,-0.0293,0.5308,2801.61,2863.7,36.72,31.1
18/5/2020 9:31,20/5/2020 16:00,SPXW,Put,20/5/2020 0:00,2,2770,2470,34,-0.94,0.85,1.1,0,,,3128,68,1020000,0.003066667,No,1023430,1026558,Yes,-0.0293,0.3857,2934.28,2971.61,30.24,27.97
20/5/2020 15:30,22/5/2020 16:00,SPXW,Put,22/5/2020 0:00,2,2840,2540,34,-0.81,0.75,0.95,0,,,2686,68,1020000,0.002633333,No,1026558,1029244,Yes,-0.0313,0.3291,2972.76,2955.45,28.23,28.12
26/5/2020 9:31,27/5/2020 16:00,SPXW,Put,27/5/2020 0:00,1,2915,2610,34,-0.63,0.6,0.75,0,,,2074,68,1037000,0.002,No,1029244,1031318,Yes,-0.031,0.3207,3020.32,3036.13,27.86,27.55
27/5/2020 15:30,29/5/2020 16:00,SPXW,Put,29/5/2020 0:00,2,2880,2580,34,-0.81,0.75,0.95,0,,,2686,68,1020000,0.002633333,No,1031318,1034004,Yes,-0.03,0.3397,3021.3,3044.31,27.77,27.53
29/5/2020 15:30,1/6/2020 16:00,SPXW,Put,1/6/2020 0:00,3,2905,2600,34,-0.81,0.7,1,0,,,2686,68,1037000,0.002590164,No,1034004,1036690,Yes,-0.0314,0.2628,3036.99,3055.73,28.37,28.27
1/6/2020 15:30,3/6/2020 16:00,SPXW,Put,3/6/2020 0:00,2,2925,2625,35,-0.78,0.75,0.9,0,,,2660,70,1050000,0.002533333,No,1036690,1039350,Yes,-0.0312,0.321,3058.46,3122.87,28.19,25.44
3/6/2020 15:30,5/6/2020 16:00,SPXW,Put,5/6/2020 0:00,2,2995,2695,35,-0.73,0.7,0.85,0,,,2485,70,1050000,0.002366667,No,1039350,1041835,Yes,-0.0305,0.3052,3125.89,3193.93,25.22,23.98
5/6/2020 15:30,8/6/2020 16:00,SPXW,Put,8/6/2020 0:00,3,3090,2790,35,-0.66,0.6,0.8,0,,,2240,70,1050000,0.002133333,No,1041835,1044075,Yes,-0.0307,0.2065,3199.84,3232.39,24.34,25.69
8/6/2020 15:30,10/6/2020 16:00,SPXW,Put,10/6/2020 0:00,2,3085,2785,35,-0.71,0.65,0.85,0,,,2415,70,1050000,0.0023,No,1044075,1046490,Yes,-0.03,0.3017,3217.97,3190.14,25.65,27.28
10/6/2020 15:30,12/6/2020 16:00,SPXW,Put,12/6/2020 0:00,2,3065,2765,35,-0.78,0.7,0.95,23.69,,,-80255,70,1050000,-0.076433333,Yes,1046490,966235,Yes,-0.0291,0.3316,3212.62,3041.31,26.46,35.89
12/6/2020 15:30,15/6/2020 16:00,SPXW,Put,15/6/2020 0:00,3,2730,2425,32,-1.64,1.5,1.85,0,,,5184,64,976000,0.005311475,No,966235,971419,Yes,-0.0296,0.5838,3014.77,3066.59,39.3,34.99
15/6/2020 15:30,17/6/2020 16:00,SPXW,Put,17/6/2020 0:00,2,2840,2550,33,-1.21,1.15,1.35,0,,,3927,66,957000,0.004103448,No,971419,975346,Yes,-0.0301,0.528,3056.91,3113.49,35.55,33.76
17/6/2020 15:30,19/6/2020 16:00,SPXW,Put,19/6/2020 0:00,2,2925,2625,33,-1.04,0.95,1.2,0,,,3366,66,990000,0.0034,No,975346,978712,Yes,-0.0306,0.4545,3116.28,3097.74,34.05,32.91
19/6/2020 15:30,22/6/2020 16:00,SPXW,Put,22/6/2020 0:00,3,2940,2640,33,-0.96,0.85,1.15,0,,,3102,66,990000,0.003133333,No,978712,981814,Yes,-0.029,0.3271,3109.91,3117.86,32.42,31.9
22/6/2020 15:30,24/6/2020 16:00,SPXW,Put,24/6/2020 0:00,2,2935,2630,32,-1.01,0.9,1.2,0,,,3168,64,976000,0.003245902,No,981814,984982,Yes,-0.0302,0.4095,3107.49,3050.33,33.02,34.56
24/6/2020 15:30,26/6/2020 16:00,SPXW,Put,26/6/2020 0:00,2,2870,2570,33,-1.16,1.05,1.35,0,,,3762,66,990000,0.0038,No,984982,988744,Yes,-0.0311,0.4559,3057.25,3009.05,34.46,35.13
26/6/2020 15:30,29/6/2020 16:00,SPXW,Put,29/6/2020 0:00,3,2850,2550,33,-0.86,0.8,1,0,,,2772,66,990000,0.0028,No,988744,991516,Yes,-0.0293,0.3255,3013.86,3053.24,35.74,32.39
29/6/2020 15:30,30/6/2020 16:00,SPXW,Put,30/6/2020 0:00,1,2920,2620,33,-0.63,0.6,0.75,0,,,2013,66,990000,0.002033333,No,991516,993529,Yes,-0.0284,0.3914,3038.15,3100.29,33.26,29.92
30/6/2020 15:30,1/7/2020 16:00,SPXW,Put,1/7/2020 0:00,1,2975,2675,33,-0.63,0.6,0.75,0,,,2013,66,990000,0.002033333,No,993529,995542,Yes,-0.0312,0.3722,3086.81,3115.86,29.92,28.64
1/7/2020 15:30,2/7/2020 16:00,SPXW,Put,2/7/2020 0:00,1,2995,2695,33,-0.69,0.6,0.85,0,,,2211,66,990000,0.002233333,No,995542,997753,Yes,-0.0286,0.4183,3125,3130.01,28.78,27.84
2/7/2020 15:30,6/7/2020 16:00,SPXW,Put,6/7/2020 0:00,4,3010,2710,33,-0.74,0.65,0.9,0,,,2376,66,990000,0.0024,No,997753,1000129,Yes,-0.0294,0.2181,3142.25,3179.72,27.2,27.89
6/7/2020 15:30,8/7/2020 16:00,SPXW,Put,8/7/2020 0:00,2,3045,2740,33,-0.76,0.7,0.9,0,,,2442,66,1006500,0.00242623,No,1000129,1002571,Yes,-0.0311,0.2938,3171.43,3169.94,28.07,28.12
8/7/2020 15:30,10/7/2020 16:00,SPXW,Put,10/7/2020 0:00,2,3030,2730,33,-0.76,0.7,0.9,0,,,2442,66,990000,0.002466667,No,1002571,1005013,Yes,-0.0298,0.3088,3165.04,3185.04,28.35,27.36
10/7/2020 15:30,13/7/2020 16:00,SPXW,Put,13/7/2020 0:00,3,3075,2775,34,-0.61,0.55,0.75,0,,,2006,68,1020000,0.001966667,No,1005013,1007019,Yes,-0.0306,0.2012,3181.81,3155.22,27.44,31.94
13/7/2020 15:30,15/7/2020 16:00,SPXW,Put,15/7/2020 0:00,2,3005,2700,33,-0.98,0.95,1.1,0,,,3168,66,1006500,0.003147541,No,1007019,1010187,Yes,-0.0295,0.4021,3179.93,3226.56,30.74,27.86
15/7/2020 15:30,17/7/2020 16:00,SPXW,Put,17/7/2020 0:00,2,3065,2765,34,-1.01,0.95,1.15,0,,,3366,68,1020000,0.0033,No,1010187,1013553,Yes,-0.0316,0.3665,3223.67,3224.73,28.22,25.63
17/7/2020 15:30,20/7/2020 16:00,SPXW,Put,20/7/2020 0:00,3,3120,2820,34,-0.58,0.55,0.7,0,,,1904,68,1020000,0.001866667,No,1013553,1015457,Yes,-0.0299,0.204,3230.67,3251.84,25.75,24.58
20/7/2020 15:30,22/7/2020 16:00,SPXW,Put,22/7/2020 0:00,2,3135,2830,33,-0.61,0.55,0.75,0,,,1947,66,1006500,0.001934426,No,1015457,1017404,Yes,-0.0285,0.2606,3253.23,3276.02,24.6,24.13
22/7/2020 15:30,24/7/2020 16:00,SPXW,Put,24/7/2020 0:00,2,3145,2845,34,-0.74,0.65,0.9,0,,,2448,68,1020000,0.0024,No,1017404,1019852,Yes,-0.0312,0.2763,3268.01,3215.63,24.52,25.66
24/7/2020 15:30,27/7/2020 16:00,SPXW,Put,27/7/2020 0:00,3,3105,2800,33,-0.61,0.55,0.75,0,,,1947,66,1006500,0.001934426,No,1019852,1021799,Yes,-0.0305,0.1932,3209.09,3239.41,26.39,24.79
27/7/2020 15:30,29/7/2020 16:00,SPXW,Put,29/7/2020 0:00,2,3125,2825,34,-0.64,0.55,0.8,0,,,2108,68,1020000,0.002066667,No,1021799,1023907,Yes,-0.0299,0.2565,3239.72,3258.44,24.99,24.05
29/7/2020 15:30,31/7/2020 16:00,SPXW,Put,31/7/2020 0:00,2,3115,2815,34,-0.76,0.7,0.9,0,,,2516,68,1020000,0.002466667,No,1023907,1026423,Yes,-0.0295,0.3212,3259.79,3271.12,24.04,23.85
31/7/2020 15:30,3/8/2020 16:00,SPXW,Put,3/8/2020 0:00,3,3150,2850,34,-0.63,0.6,0.75,0,,,2074,68,1020000,0.002033333,No,1026423,1028497,Yes,-0.0316,0.1901,3252.97,3294.61,24.21,24.47
3/8/2020 15:30,5/8/2020 16:00,SPXW,Put,5/8/2020 0:00,2,3170,2870,34,-0.68,0.65,0.8,0,,,2244,68,1020000,0.0022,No,1028497,1030741,Yes,-0.0298,0.2791,3296.17,3327.77,24.55,22.98
5/8/2020 15:30,7/8/2020 16:00,SPXW,Put,7/8/2020 0:00,2,3210,2910,34,-0.64,0.6,0.75,0,,,2108,68,1020000,0.002066667,No,1030741,1032849,Yes,-0.0301,0.2485,3324.76,3351.28,23.11,22.24
7/8/2020 15:30,10/8/2020 16:00,SPXW,Put,10/8/2020 0:00,3,3220,2920,34,-0.66,0.6,0.8,0,,,2176,68,1020000,0.002133333,No,1032849,1035025,Yes,-0.0298,0.2123,3338.77,3360.47,22.63,22.01
10/8/2020 15:30,12/8/2020 16:00,SPXW,Put,12/8/2020 0:00,2,3245,2940,34,-0.61,0.55,0.75,0,,,2006,68,1037000,0.001934426,No,1035025,1037031,Yes,-0.0294,0.244,3358.6,3380.35,22.14,22.08
12/8/2020 15:30,14/8/2020 16:00,SPXW,Put,14/8/2020 0:00,2,3260,2960,35,-0.71,0.65,0.85,0,,,2415,70,1050000,0.0023,No,1037031,1039446,Yes,-0.0301,0.2691,3385.77,3372.85,22.1,21.82
14/8/2020 15:30,17/8/2020 16:00,SPXW,Put,17/8/2020 0:00,3,3260,2960,35,-0.59,0.55,0.7,0,,,1995,70,1050000,0.0019,No,1039446,1041441,Yes,-0.0302,0.1865,3365.81,3381.99,22.4,21.56
17/8/2020 15:30,19/8/2020 16:00,SPXW,Put,19/8/2020 0:00,2,3275,2975,35,-0.58,0.55,0.7,0,,,1960,70,1050000,0.001866667,No,1041441,1043401,Yes,-0.0306,0.2315,3383.43,3374.85,21.75,22.54
19/8/2020 15:30,21/8/2020 16:00,SPXW,Put,21/8/2020 0:00,2,3235,2935,35,-0.74,0.65,0.9,0,,,2520,70,1050000,0.0024,No,1043401,1045921,Yes,-0.0296,0.3166,3382.23,3397.16,22.42,22.18
21/8/2020 15:30,24/8/2020 16:00,SPXW,Put,24/8/2020 0:00,3,3280,2980,35,-0.63,0.6,0.75,0,,,2135,70,1050000,0.002033333,No,1045921,1048056,Yes,-0.0301,0.206,3398.08,3431.28,22.4,22.34
24/8/2020 15:30,26/8/2020 16:00,SPXW,Put,26/8/2020 0:00,2,3305,3000,34,-0.61,0.55,0.75,0,,,2006,68,1037000,0.001934426,No,1048056,1050062,Yes,-0.0302,0.2485,3421.89,3478.73,22.58,23.15
26/8/2020 15:30,28/8/2020 16:00,SPXW,Put,28/8/2020 0:00,2,3320,3020,35,-0.83,0.8,0.95,0,,,2835,70,1050000,0.0027,No,1050062,1052897,Yes,-0.0305,0.3374,3479.95,3508.01,22.85,22.68
28/8/2020 15:30,31/8/2020 16:00,SPXW,Put,31/8/2020 0:00,3,3390,3090,35,-0.61,0.55,0.75,0,,,2065,70,1050000,0.001966667,No,1052897,1054962,Yes,-0.0289,0.195,3506.05,3500.31,22.84,26.13
31/8/2020 15:30,2/9/2020 16:00,SPXW,Put,2/9/2020 0:00,2,3370,3070,35,-0.73,0.7,0.85,0,,,2485,70,1050000,0.002366667,No,1054962,1057447,Yes,-0.0308,0.285,3506.66,3580.84,25.82,26.6
2/9/2020 15:30,4/9/2020 16:00,SPXW,Put,4/9/2020 0:00,2,3425,3125,35,-0.81,0.7,1,0,,,2765,70,1050000,0.002633333,No,1057447,1060212,Yes,-0.0305,0.3136,3578.03,3426.96,26.67,30.35
4/9/2020 15:30,8/9/2020 16:00,SPXW,Put,8/9/2020 0:00,4,3175,2875,35,-1.41,1.2,1.7,0,,,4865,70,1050000,0.004633333,No,1060212,1065077,Yes,-0.0298,0.4239,3451.14,3331.84,29.74,31.86
8/9/2020 15:30,9/9/2020 16:00,SPXW,Put,9/9/2020 0:00,1,3175,2875,36,-0.98,0.85,1.2,0,,,3456,72,1080000,0.0032,No,1065077,1068533,Yes,-0.0303,0.5408,3350.37,3398.96,31.48,29.14
9/9/2020 15:30,11/9/2020 16:00,SPXW,Put,11/9/2020 0:00,2,3225,2925,36,-1.09,1,1.25,0,,,3852,72,1080000,0.003566667,No,1068533,1072385,Yes,-0.0307,0.4291,3422.43,3340.97,28.2,26.63
11/9/2020 15:30,14/9/2020 16:00,SPXW,Put,14/9/2020 0:00,3,3200,2900,36,-0.89,0.8,1.05,0,,,3132,72,1080000,0.0029,No,1072385,1075517,Yes,-0.0309,0.2638,3347.16,3383.54,26.71,25.65
14/9/2020 15:30,16/9/2020 16:00,SPXW,Put,16/9/2020 0:00,2,3200,2900,36,-0.96,0.9,1.1,0,,,3384,72,1080000,0.003133333,No,1075517,1078901,Yes,-0.0299,0.3968,3381.81,3385.49,25.82,26.08
16/9/2020 15:30,18/9/2020 16:00,SPXW,Put,18/9/2020 0:00,2,3210,2910,36,-0.94,0.85,1.1,0,,,3312,72,1080000,0.003066667,No,1078901,1082213,Yes,-0.0296,0.4008,3395.13,3319.47,25.8,25.81
18/9/2020 15:30,21/9/2020 16:00,SPXW,Put,21/9/2020 0:00,3,3185,2880,35,-0.79,0.7,0.95,0,,,2695,70,1067500,0.00252459,No,1082213,1084908,Yes,-0.0296,0.2498,3324.06,3281.06,25.98,27.55
21/9/2020 15:30,23/9/2020 16:00,SPXW,Put,23/9/2020 0:00,2,3090,2800,37,-0.94,0.85,1.1,0,,,3404,74,1073000,0.003172414,No,1084908,1088312,Yes,-0.0294,0.3843,3261.63,3236.92,28.23,29.11
23/9/2020 15:30,25/9/2020 16:00,SPXW,Put,25/9/2020 0:00,2,3075,2775,36,-0.96,0.9,1.1,0,,,3384,72,1080000,0.003133333,No,1088312,1091696,Yes,-0.0297,0.3901,3248.05,3298.46,28.86,26.02
25/9/2020 15:30,28/9/2020 16:00,SPXW,Put,28/9/2020 0:00,3,3180,2880,36,-0.66,0.6,0.8,0,,,2304,72,1080000,0.002133333,No,1091696,1094000,Yes,-0.0288,0.2226,3304.19,3351.6,26.44,26.43
28/9/2020 15:30,30/9/2020 16:00,SPXW,Put,30/9/2020 0:00,2,3220,2920,36,-0.76,0.7,0.9,0,,,2664,72,1080000,0.002466667,No,1094000,1096664,Yes,-0.0306,0.2992,3357.24,3363,26.51,25.81
30/9/2020 15:30,2/10/2020 16:00,SPXW,Put,2/10/2020 0:00,2,3180,2880,37,-0.99,0.9,1.15,0,,,3589,74,1110000,0.003233333,No,1096664,1100253,Yes,-0.0302,0.3794,3352.93,3348.42,26.08,27.46
2/10/2020 15:30,5/10/2020 16:00,SPXW,Put,5/10/2020 0:00,3,3220,2920,37,-0.81,0.75,0.95,0,,,2923,74,1110000,0.002633333,No,1100253,1103176,Yes,-0.0301,0.2493,3360.4,3408.6,27.13,28.08
5/10/2020 15:30,7/10/2020 16:00,SPXW,Put,7/10/2020 0:00,2,3270,2970,37,-0.76,0.7,0.9,0,,,2738,74,1110000,0.002466667,No,1103176,1105914,Yes,-0.0291,0.2954,3408.46,3419.44,28.09,28.18
7/10/2020 15:30,9/10/2020 16:00,SPXW,Put,9/10/2020 0:00,2,3280,2980,37,-0.79,0.7,0.95,0,,,2849,74,1110000,0.002566667,No,1105914,1108763,Yes,-0.0291,0.3017,3423.3,3477.14,28.28,24.82
9/10/2020 15:30,12/10/2020 16:00,SPXW,Put,12/10/2020 0:00,3,3370,3070,37,-0.56,0.55,0.65,0,,,1998,74,1110000,0.0018,No,1108763,1110761,Yes,-0.028,0.1822,3477.71,3534.22,25.03,25.18
12/10/2020 15:30,14/10/2020 16:00,SPXW,Put,14/10/2020 0:00,2,3390,3090,37,-0.84,0.75,1,0,,,3034,74,1110000,0.002733333,No,1110761,1113795,Yes,-0.0299,0.3153,3542.97,3488.67,25.24,26.37
14/10/2020 15:30,16/10/2020 16:00,SPXW,Put,16/10/2020 0:00,2,3350,3050,37,-0.78,0.75,0.9,0,,,2812,74,1110000,0.002533333,No,1113795,1116607,Yes,-0.0304,0.3059,3496.09,3483.81,26.22,26.85
16/10/2020 15:30,19/10/2020 16:00,SPXW,Put,19/10/2020 0:00,3,3390,3090,37,-0.61,0.55,0.75,0,,,2183,74,1110000,0.001966667,No,1116607,1118790,Yes,-0.0305,0.1838,3497.17,3426.92,26.5,29.28
19/10/2020 15:30,21/10/2020 16:00,SPXW,Put,21/10/2020 0:00,2,3270,2970,37,-0.86,0.8,1,0,,,3108,74,1110000,0.0028,No,1118790,1121898,Yes,-0.0296,0.3381,3428.53,3435.56,29.38,28.73
21/10/2020 15:30,23/10/2020 16:00,SPXW,Put,23/10/2020 0:00,2,3320,3020,37,-0.71,0.65,0.85,0,,,2553,74,1110000,0.0023,No,1121898,1124451,Yes,-0.0285,0.2801,3454.37,3465.39,28.51,27.32
23/10/2020 15:30,26/10/2020 16:00,SPXW,Put,26/10/2020 0:00,3,3360,3060,37,-0.54,0.45,0.7,0,,,1924,74,1110000,0.001733333,No,1124451,1126375,Yes,-0.0297,0.1713,3459.76,3400.97,27.45,32.56
26/10/2020 15:30,28/10/2020 16:00,SPXW,Put,28/10/2020 0:00,2,3220,2925,38,-0.86,0.8,1,0,,,3192,76,1121000,0.002847458,No,1126375,1129567,Yes,-0.0303,0.3732,3391.85,3271.03,32.85,40.7
28/10/2020 15:30,30/10/2020 16:00,SPXW,Put,30/10/2020 0:00,2,3060,2760,38,-1.26,1.15,1.45,0,,,4712,76,1140000,0.004133333,No,1129567,1134279,Yes,-0.0296,0.5338,3297.26,3269.96,38.29,38.06
30/10/2020 15:30,2/11/2020 16:00,SPXW,Put,2/11/2020 0:00,3,2970,2675,38,-1.56,1.4,1.8,0,,,5852,76,1121000,0.005220339,No,1134279,1140131,Yes,-0.0299,0.5186,3245.69,3310.24,38.73,37.27
2/11/2020 15:30,4/11/2020 16:00,SPXW,Put,4/11/2020 0:00,2,2925,2625,38,-1.84,1.65,2.1,0,,,6916,76,1140000,0.006066667,No,1140131,1147047,Yes,-0.0297,0.8856,3306.39,3443.44,37.37,29.78
4/11/2020 15:30,6/11/2020 16:00,SPXW,Put,6/11/2020 0:00,2,3175,2875,38,-1.29,1.2,1.45,0,,,4826,76,1140000,0.004233333,No,1147047,1151873,Yes,-0.0299,0.5857,3445.27,3509.44,29.95,24.89
6/11/2020 15:30,9/11/2020 16:00,SPXW,Put,9/11/2020 0:00,3,3345,3045,38,-0.94,0.85,1.1,0,,,3496,76,1140000,0.003066667,No,1151873,1155369,Yes,-0.0297,0.2758,3506.78,3550.5,25.35,25.7
9/11/2020 15:30,11/11/2020 16:00,SPXW,Put,11/11/2020 0:00,2,3410,3110,39,-0.99,0.9,1.15,0,,,3783,78,1170000,0.003233333,No,1155369,1159152,Yes,-0.0305,0.3661,3588.07,3572.66,24.06,23.58
11/11/2020 15:30,13/11/2020 16:00,SPXW,Put,13/11/2020 0:00,2,3405,3105,39,-0.83,0.8,0.95,0,,,3159,78,1170000,0.0027,No,1159152,1162311,Yes,-0.0302,0.3177,3560.61,3585.15,24.09,23.13
13/11/2020 15:30,16/11/2020 16:00,SPXW,Put,16/11/2020 0:00,3,3450,3150,39,-0.76,0.7,0.9,0,,,2886,78,1170000,0.002466667,No,1162311,1165197,Yes,-0.0308,0.2217,3581.76,3626.91,22.94,22.69
16/11/2020 15:30,18/11/2020 16:00,SPXW,Put,18/11/2020 0:00,2,3465,3165,39,-0.76,0.7,0.9,0,,,2886,78,1170000,0.002466667,No,1165197,1168083,Yes,-0.03,0.2991,3613.58,3567.79,23.07,23.7
18/11/2020 15:30,20/11/2020 16:00,SPXW,Put,20/11/2020 0:00,2,3450,3150,39,-0.78,0.7,0.95,0,,,2964,78,1170000,0.002533333,No,1168083,1171047,Yes,-0.0307,0.2942,3594.41,3557.54,22.92,23.53
20/11/2020 15:30,23/11/2020 16:00,SPXW,Put,23/11/2020 0:00,3,3450,3150,39,-0.58,0.55,0.7,0,,,2184,78,1170000,0.001866667,No,1171047,1173231,Yes,-0.0295,0.1879,3563.6,3577.59,22.74,22.64
23/11/2020 15:30,25/11/2020 16:00,SPXW,Put,25/11/2020 0:00,2,3465,3165,39,-0.69,0.6,0.85,0,,,2613,78,1170000,0.002233333,No,1173231,1175844,Yes,-0.0312,0.2365,3580.37,3629.65,22.63,21.22
25/11/2020 15:30,27/11/2020 16:00,SPXW,Put,27/11/2020 0:00,2,3555,3255,39,-0.43,0.4,0.55,0,,,1599,78,1170000,0.001366667,No,1175844,1177443,Yes,-0.0305,0.1546,3632.97,3638.35,21.19,20.84
27/11/2020 15:30,30/11/2020 16:00,SPXW,Put,30/11/2020 0:00,3,3535,3235,39,-0.54,0.45,0.7,0,,,2028,78,1170000,0.001733333,No,1177443,1179471,Yes,-0.0288,0.1655,3638.35,3621.63,20.84,20.75
30/11/2020 15:30,2/12/2020 16:00,SPXW,Put,2/12/2020 0:00,2,3480,3180,39,-0.66,0.6,0.8,0,,,2496,78,1170000,0.002133333,No,1179471,1181967,Yes,-0.0297,0.2713,3614.86,3669.01,21.1,21.24
2/12/2020 15:30,4/12/2020 16:00,SPXW,Put,4/12/2020 0:00,2,3530,3230,39,-0.71,0.65,0.85,0,,,2691,78,1170000,0.0023,No,1181967,1184658,Yes,-0.0297,0.2674,3665.42,3699.12,20.96,20.62
4/12/2020 15:30,7/12/2020 16:00,SPXW,Put,7/12/2020 0:00,3,3590,3290,39,-0.56,0.5,0.7,0,,,2106,78,1170000,0.0018,No,1184658,1186764,Yes,-0.0304,0.1625,3690.37,3691.96,20.77,21.22
7/12/2020 15:30,9/12/2020 16:00,SPXW,Put,9/12/2020 0:00,2,3575,3275,40,-0.56,0.5,0.7,0,,,2160,80,1200000,0.0018,No,1186764,1188924,Yes,-0.0294,0.222,3688.68,3672.82,21.41,21.91
9/12/2020 15:30,11/12/2020 16:00,SPXW,Put,11/12/2020 0:00,2,3505,3205,40,-0.71,0.65,0.85,0,,,2760,80,1200000,0.0023,No,1188924,1191684,Yes,-0.0299,0.3126,3661.68,3663.46,22.75,23.48
11/12/2020 15:30,14/12/2020 16:00,SPXW,Put,14/12/2020 0:00,3,3520,3220,40,-0.71,0.65,0.85,0,,,2760,80,1200000,0.0023,No,1191684,1194444,Yes,-0.03,0.2298,3661.28,3647.49,23.08,24.65
