date,amount,price,sid,symbol,value
2018-05-11 23:59:59.999989+00:00,-36,79.02587901708723,4,XLV,2844.9316446151406
2018-05-14 23:59:59.999989+00:00,25,79.2627640389,4,XLV,-1981.5691009725
2018-05-15 23:59:59.999989+00:00,-23,66.56238942822787,0,XLK,1530.9349568492412
2018-05-16 23:59:59.999989+00:00,25,66.956046845,0,XLK,-1673.901171125
2018-05-17 23:59:59.999989+00:00,-33,67.59203295202622,9,XLE,2230.5370874168652
2018-05-18 23:59:59.999989+00:00,28,68.2131447642,9,XLE,-1909.9680533975998
2018-05-21 23:59:59.999989+00:00,-33,72.2451236454,5,XLI,2384.0890802982
2018-05-22 23:59:59.999989+00:00,-36,102.54534883458723,1,XLY,3691.6325580451403
2018-05-22 23:59:59.999989+00:00,31,72.7197959426,5,XLI,-2254.3136742206
2018-05-22 23:59:59.999989+00:00,-28,67.48290920200331,9,XLE,1889.5214576560927
2018-05-23 23:59:59.999989+00:00,40,101.2664131344,1,XLY,-4050.656525376
2018-05-23 23:59:59.999989+00:00,-31,71.267298713,5,XLI,2209.286260103
2018-05-23 23:59:59.999989+00:00,40,67.1974998244,9,XLE,-2687.899992976
2018-05-24 23:59:59.999989+00:00,27,71.4571676319,5,XLI,-1929.3435260613
2018-05-24 23:59:59.999989+00:00,-40,66.7981864292,9,XLE,2671.927457168
2018-05-25 23:59:59.999989+00:00,-40,102.81385430539045,1,XLY,4112.554172215618
2018-05-25 23:59:59.999989+00:00,29,65.2964208344,9,XLE,-1893.5962041976
2018-05-29 23:59:59.999989+00:00,37,102.2442245805,1,XLY,-3783.0363094785002
2018-05-29 23:59:59.999989+00:00,-23,54.777288563427874,3,XLB,1259.877636958841
2018-05-29 23:59:59.999989+00:00,-25,78.16699243009532,4,XLV,1954.174810752383
2018-05-29 23:59:59.999989+00:00,-27,70.81310944131974,5,XLI,1911.953954915633
2018-05-29 23:59:59.999989+00:00,-29,64.2373722646,9,XLE,1862.8837956733998
2018-05-30 23:59:59.999989+00:00,45,55.3347632108,3,XLB,-2490.0643444859998
2018-05-30 23:59:59.999989+00:00,45,78.7577235852,4,XLV,-3544.0975613339997
2018-05-30 23:59:59.999989+00:00,45,71.1723642535,5,XLI,-3202.7563914075004
2018-05-30 23:59:59.999989+00:00,45,65.0967641368,9,XLE,-2929.354386156
2018-05-31 23:59:59.999989+00:00,-45,66.0082403649,9,XLE,2970.3708164205
2018-06-01 23:59:59.999989+00:00,-25,68.22097361837658,0,XLK,1705.5243404594144
2018-06-01 23:59:59.999989+00:00,-45,56.093819800848706,3,XLB,2524.2218910381916
2018-06-01 23:59:59.999989+00:00,-45,79.3810398835487,4,XLV,3572.146794759691
2018-06-01 23:59:59.999989+00:00,22,66.2165777885,9,XLE,-1456.764711347
2018-06-04 23:59:59.999989+00:00,37,68.8395478743,0,XLK,-2547.0632713491
2018-06-04 23:59:59.999989+00:00,-37,103.89216687730682,1,XLY,3844.0101744603526
2018-06-04 23:59:59.999989+00:00,37,56.1779054682,3,XLB,-2078.5825023234
2018-06-04 23:59:59.999989+00:00,37,79.5295778635,4,XLV,-2942.5943809494997
2018-06-04 23:59:59.999989+00:00,-45,71.8641293497487,5,XLI,3233.885820738691
2018-06-05 23:59:59.999989+00:00,37,104.354748296,1,XLY,-3861.125686952
2018-06-05 23:59:59.999989+00:00,37,71.3432462805,5,XLI,-2639.7001123785
2018-06-05 23:59:59.999989+00:00,-22,65.26769759508635,9,XLE,1435.8893470918997
2018-06-06 23:59:59.999989+00:00,-37,69.84386455436041,0,XLK,2584.222988511335
2018-06-06 23:59:59.999989+00:00,-37,105.43899361966606,1,XLY,3901.2427639276443
2018-06-06 23:59:59.999989+00:00,-37,57.13819308606041,3,XLB,2114.1131441842354
2018-06-06 23:59:59.999989+00:00,-33,44.54979669631586,7,XLU,1470.1432909784232
2018-06-06 23:59:59.999989+00:00,25,65.8172643933,9,XLE,-1645.4316098324998
2018-06-07 23:59:59.999989+00:00,49,69.8730586955,0,XLK,-3423.7798760795004
2018-06-07 23:59:59.999989+00:00,49,106.1457890636,1,XLY,-5201.1436641164
2018-06-07 23:59:59.999989+00:00,49,57.788401915,3,XLB,-2831.631693835
2018-06-07 23:59:59.999989+00:00,-37,80.7016528787,4,XLV,2985.9611565119003
2018-06-07 23:59:59.999989+00:00,49,44.5336376346,7,XLU,-2182.1482440954
2018-06-07 23:59:59.999989+00:00,-25,66.63613800469949,9,XLE,1665.9034501174872
2018-06-08 23:59:59.999989+00:00,-49,68.8298888946,0,XLK,3372.6645558354003
2018-06-08 23:59:59.999989+00:00,22,80.539658771,4,XLV,-1771.8724929620003
2018-06-08 23:59:59.999989+00:00,-37,72.48557941286606,5,XLI,2681.9664382760443
2018-06-08 23:59:59.999989+00:00,22,66.9631202229,9,XLE,-1473.1886449038
2018-06-11 23:59:59.999989+00:00,30,69.2742019579,0,XLK,-2078.226058737
2018-06-11 23:59:59.999989+00:00,-49,106.94364727234957,1,XLY,5240.2387163451285
2018-06-11 23:59:59.999989+00:00,30,72.5773942535,5,XLI,-2177.321827605
2018-06-12 23:59:59.999989+00:00,35,107.0364687967,1,XLY,-3746.2764078845003
2018-06-13 23:59:59.999989+00:00,-35,107.8903540433175,1,XLY,3776.1623915161126
2018-06-13 23:59:59.999989+00:00,-22,66.12792209598597,9,XLE,1454.8142861116912
2018-06-14 23:59:59.999989+00:00,41,107.8690607212,1,XLY,-4422.6314895692
2018-06-14 23:59:59.999989+00:00,-49,57.05381249100029,3,XLB,2795.6368120590146
2018-06-14 23:59:59.999989+00:00,-30,71.82239250283082,5,XLI,2154.671775084925
2018-06-14 23:59:59.999989+00:00,-49,45.51935762814956,7,XLU,2230.4485237793283
2018-06-14 23:59:59.999989+00:00,41,66.5290839238,9,XLE,-2727.6924408758
2018-06-15 23:59:59.999989+00:00,-41,108.51189627747715,1,XLY,4448.987747376563
2018-06-15 23:59:59.999989+00:00,41,56.8788887613,3,XLB,-2332.0344392132997
2018-06-15 23:59:59.999989+00:00,-22,81.70385335592104,4,XLV,1797.4847738302628
2018-06-15 23:59:59.999989+00:00,41,71.305609873,5,XLI,-2923.530004793
2018-06-15 23:59:59.999989+00:00,-36,48.145667791787226,6,XLP,1733.24404050434
2018-06-15 23:59:59.999989+00:00,41,45.5602132252,7,XLU,-1867.9687422332001
2018-06-15 23:59:59.999989+00:00,-41,65.67719967994857,9,XLE,2692.7651868778917
2018-06-18 23:59:59.999989+00:00,52,108.1030210329,1,XLY,-5621.3570937108
2018-06-18 23:59:59.999989+00:00,-41,56.4125123307,3,XLB,2312.9130055586998
2018-06-18 23:59:59.999989+00:00,52,81.2391657462,4,XLV,-4224.4366188024
2018-06-18 23:59:59.999989+00:00,-41,71.0577892799,5,XLI,2913.3693604759
2018-06-18 23:59:59.999989+00:00,52,48.2365430663,6,XLP,-2508.3002394476002
2018-06-18 23:59:59.999989+00:00,52,64.6636717745,9,XLE,-3362.510932274
2018-06-19 23:59:59.999989+00:00,-30,68.49005773473083,0,XLK,2054.701732041925
2018-06-19 23:59:59.999989+00:00,-52,107.675928196,1,XLY,5599.148266192
2018-06-19 23:59:59.999989+00:00,20,56.0413147635,3,XLB,-1120.82629527
2018-06-19 23:59:59.999989+00:00,-52,80.3975073301,4,XLV,4180.6703811652
2018-06-19 23:59:59.999989+00:00,20,70.4858956036,5,XLI,-1409.717912072
2018-06-19 23:59:59.999989+00:00,-52,47.5135113715,6,XLP,2470.702591318
2018-06-19 23:59:59.999989+00:00,-41,46.61080872939469,7,XLU,1911.0431579051824
2018-06-20 23:59:59.999989+00:00,53,69.4044753583,0,XLK,-3678.4371939899
2018-06-20 23:59:59.999989+00:00,53,109.0639799161,1,XLY,-5780.3909355533
2018-06-20 23:59:59.999989+00:00,53,49.3678407109,2,XLC,-2616.4955576776997
2018-06-20 23:59:59.999989+00:00,-20,55.8985464684,3,XLB,1117.970929368
2018-06-20 23:59:59.999989+00:00,53,81.2678586467,4,XLV,-4307.1965082751
2018-06-20 23:59:59.999989+00:00,-20,70.0379122239,5,XLI,1400.7582444779998
2018-06-20 23:59:59.999989+00:00,53,48.0863027142,6,XLP,-2548.5740438526
2018-06-20 23:59:59.999989+00:00,53,46.6173808025,7,XLU,-2470.7211825325003
2018-06-20 23:59:59.999989+00:00,-52,65.82667998535975,9,XLE,3422.9873592387066
2018-06-21 23:59:59.999989+00:00,14,55.3560269471,3,XLB,-774.9843772593999
2018-06-21 23:59:59.999989+00:00,14,69.5899288441,5,XLI,-974.2590038174001
2018-06-21 23:59:59.999989+00:00,14,65.1531507715,9,XLE,-912.1441108009999
2018-06-22 23:59:59.999989+00:00,-53,68.473253356183,0,XLK,3629.0824278776986
2018-06-25 23:59:59.999989+00:00,-53,107.6079816083,1,XLY,5703.2230252398995
2018-06-25 23:59:59.999989+00:00,-53,48.12191643678299,2,XLC,2550.4615711494985
2018-06-25 23:59:59.999989+00:00,-14,54.76447966985685,3,XLB,766.7027153779959
2018-06-25 23:59:59.999989+00:00,-53,80.39621650468298,4,XLV,4260.999474748198
2018-06-25 23:59:59.999989+00:00,-14,68.6653674008,5,XLI,961.3151436111999
2018-06-25 23:59:59.999989+00:00,-53,47.69284586412552,7,XLU,2527.7208307986525
2018-06-25 23:59:59.999989+00:00,-14,64.89160999335684,9,XLE,908.4825399069957
2018-07-02 23:59:59.999989+00:00,-50,66.7581874012,0,XLK,3337.90937006
2018-07-02 23:59:59.999989+00:00,-50,105.3269175926,1,XLY,5266.34587963
2018-07-02 23:59:59.999989+00:00,-50,48.0565838912,2,XLC,2402.82919456
2018-07-02 23:59:59.999989+00:00,-50,54.8706147438,3,XLB,2743.53073719
2018-07-02 23:59:59.999989+00:00,-50,79.3836915108,4,XLV,3969.1845755400004
2018-07-02 23:59:59.999989+00:00,-50,67.7408059574,5,XLI,3387.04029787
2018-07-02 23:59:59.999989+00:00,-50,48.2124055684,7,XLU,2410.62027842
2018-07-03 23:59:59.999989+00:00,-94,66.0796645871,9,XLE,6211.4884711874
2018-07-05 23:59:59.999989+00:00,50,80.77319909790195,4,XLV,-4038.6599548950976
2018-07-05 23:59:59.999989+00:00,94,66.39734873341597,9,XLE,-6241.350780941101
2018-07-06 23:59:59.999989+00:00,50,68.28933892870195,0,XLK,-3414.4669464350977
2018-07-06 23:59:59.999989+00:00,50,107.04329314680194,1,XLY,-5352.164657340098
2018-07-06 23:59:59.999989+00:00,50,49.41712461340195,2,XLC,-2470.856230670098
2018-07-06 23:59:59.999989+00:00,-53,49.095104644025525,6,XLP,2602.040546133353
2018-07-06 23:59:59.999989+00:00,50,49.13413514770195,7,XLU,-2456.7067573850973
2018-07-09 23:59:59.999989+00:00,63,69.2493815586,0,XLK,-4362.7110381918
2018-07-09 23:59:59.999989+00:00,63,107.7341681283,1,XLY,-6787.2525920829
2018-07-09 23:59:59.999989+00:00,63,50.1017531099,2,XLC,-3156.4104459237
2018-07-09 23:59:59.999989+00:00,63,82.5877320718,4,XLV,-5203.0271205234
2018-07-09 23:59:59.999989+00:00,50,69.22412316730195,5,XLI,-3461.2061583650975
2018-07-09 23:59:59.999989+00:00,63,49.0722550252,6,XLP,-3091.5520665876
2018-07-09 23:59:59.999989+00:00,63,49.2973933452,7,XLU,-3105.7357807476
2018-07-10 23:59:59.999989+00:00,-63,108.58425560042163,1,XLY,6840.808102826562
2018-07-10 23:59:59.999989+00:00,50,56.21991574870195,3,XLB,-2810.9957874350976
2018-07-10 23:59:59.999989+00:00,6,70.0855700302,5,XLI,-420.5134201812
2018-07-10 23:59:59.999989+00:00,-63,47.3314325873,7,XLU,2981.8802529999
2018-07-10 23:59:59.999989+00:00,6,67.5393608815,9,XLE,-405.23616528900004
2018-07-11 23:59:59.999989+00:00,21,107.8991812698,1,XLY,-2265.8828066657998
2018-07-11 23:59:59.999989+00:00,21,56.0127611045,3,XLB,-1176.2679831945
2018-07-11 23:59:59.999989+00:00,-6,69.11094462151621,5,XLI,414.66566772909727
2018-07-11 23:59:59.999989+00:00,21,48.2216789682,7,XLU,-1012.6552583322001
2018-07-11 23:59:59.999989+00:00,-6,66.18251742711621,9,XLE,397.09510456269726
2018-07-12 23:59:59.999989+00:00,-63,70.40088047822164,0,XLK,4435.255470127963
2018-07-12 23:59:59.999989+00:00,-21,55.740750234485326,3,XLB,1170.555754924192
2018-07-12 23:59:59.999989+00:00,13,69.6375866505,5,XLI,-905.2886264565
2018-07-12 23:59:59.999989+00:00,13,66.3681075674,9,XLE,-862.7853983762001
2018-07-13 23:59:59.999989+00:00,21,70.4028916938,0,XLK,-1478.4607255698
2018-07-13 23:59:59.999989+00:00,21,55.6891529689,3,XLB,-1169.4722123468998
2018-07-13 23:59:59.999989+00:00,-13,70.36010535863315,5,XLI,914.681369662231
2018-07-16 23:59:59.999989+00:00,19,70.428706236,5,XLI,-1338.145418484
2018-07-16 23:59:59.999989+00:00,-13,65.36847829544456,9,XLE,849.7902178407793
2018-07-17 23:59:59.999989+00:00,-21,109.87182688132201,1,XLY,2307.3083645077622
2018-07-17 23:59:59.999989+00:00,18,65.6688518575,9,XLE,-1182.0393334350001
2018-07-18 23:59:59.999989+00:00,20,109.5978459624,1,XLY,-2191.956919248
2018-07-18 23:59:59.999989+00:00,-18,65.13259831308491,9,XLE,1172.3867696355285
2018-07-19 23:59:59.999989+00:00,19,65.49403793,9,XLE,-1244.3867206700002
2018-07-20 23:59:59.999989+00:00,-20,108.84990455788706,1,XLY,2176.9980911577413
2018-07-23 23:59:59.999989+00:00,24,108.8407268423,1,XLY,-2612.1774442152
2018-07-24 23:59:59.999989+00:00,-24,108.18167067925425,1,XLY,2596.360096302102
2018-07-24 23:59:59.999989+00:00,-63,83.78239255942164,4,XLV,5278.290731243563
2018-07-25 23:59:59.999989+00:00,-21,71.69670164791414,0,XLK,1505.630734606197
2018-07-25 23:59:59.999989+00:00,36,108.1224343437,1,XLY,-3892.4076363731997
2018-07-25 23:59:59.999989+00:00,36,83.859783996,4,XLV,-3018.9522238560003
2018-07-25 23:59:59.999989+00:00,-19,71.4997931976264,5,XLI,1358.4960707549017
2018-07-26 23:59:59.999989+00:00,24,70.7324660181,0,XLK,-1697.5791844343998
2018-07-26 23:59:59.999989+00:00,-63,48.66774553858558,2,XLC,3066.0679689308913
2018-07-26 23:59:59.999989+00:00,-36,85.01851090702185,4,XLV,3060.6663926527867
2018-07-26 23:59:59.999989+00:00,24,71.7345301302,5,XLI,-1721.6287231248
2018-07-26 23:59:59.999989+00:00,-19,66.79678237053092,9,XLE,1269.1388650400875
2018-07-27 23:59:59.999989+00:00,-24,70.9457199927,0,XLK,1702.6972798248003
2018-07-27 23:59:59.999989+00:00,-36,110.0831787317,1,XLY,3962.9944343412
2018-07-27 23:59:59.999989+00:00,31,48.7024268024,2,XLC,-1509.7752308744
2018-07-27 23:59:59.999989+00:00,31,84.7779568135,4,XLV,-2628.1166612184998
2018-07-27 23:59:59.999989+00:00,31,66.5166994058,9,XLE,-2062.0176815798
2018-07-30 23:59:59.999989+00:00,-31,47.9287167288342,2,XLC,1485.7902185938603
2018-07-31 23:59:59.999989+00:00,-24,73.04903180724015,5,XLI,1753.1767633737636
2018-08-01 23:59:59.999989+00:00,-31,66.4105339319342,9,XLE,2058.7265518899603
2018-08-03 23:59:59.999989+00:00,33,70.2574912566,0,XLK,-2318.4972114678003
2018-08-03 23:59:59.999989+00:00,33,108.4233406607,1,XLY,-3577.9702418031
2018-08-03 23:59:59.999989+00:00,33,47.0584630285,2,XLC,-1552.9292799405
2018-08-03 23:59:59.999989+00:00,33,72.1729819487,5,XLI,-2381.7084043071
2018-08-03 23:59:59.999989+00:00,-63,50.554541631021635,6,XLP,3184.936122754363
2018-08-03 23:59:59.999989+00:00,-21,49.53340550232201,7,XLU,1040.2015155487622
2018-08-03 23:59:59.999989+00:00,33,65.983516927,9,XLE,-2177.456058591
2018-08-06 23:59:59.999989+00:00,-31,86.0264976557487,4,XLV,2666.8214273282097
2018-08-06 23:59:59.999989+00:00,20,51.0065995593,6,XLP,-1020.131991186
2018-08-06 23:59:59.999989+00:00,20,49.4735879414,7,XLU,-989.471758828
2018-08-07 23:59:59.999989+00:00,-33,109.84808026517818,1,XLY,3624.9866487508802
2018-08-07 23:59:59.999989+00:00,23,86.0595730379,4,XLV,-1979.3701798717
2018-08-08 23:59:59.999989+00:00,28,109.7628591039,1,XLY,-3073.3600549092
2018-08-10 23:59:59.999989+00:00,-20,49.96333438568389,6,XLP,999.2666877136778
2018-08-13 23:59:59.999989+00:00,-28,108.91605348477798,1,XLY,3049.6494975737833
2018-08-13 23:59:59.999989+00:00,-33,71.13798063431454,5,XLI,2347.55336093238
2018-08-13 23:59:59.999989+00:00,27,50.0769873803,6,XLP,-1352.0786592681
2018-08-13 23:59:59.999989+00:00,-33,65.01369599421454,9,XLE,2145.45196780908
2018-08-14 23:59:59.999989+00:00,43,109.5007794085,1,XLY,-4708.5335145655
2018-08-14 23:59:59.999989+00:00,43,71.4867095372,5,XLI,-3073.9285100996
2018-08-14 23:59:59.999989+00:00,43,65.4678158409,9,XLE,-2815.1160811587
2018-08-15 23:59:59.999989+00:00,-43,108.088209479671,1,XLY,4647.793007625853
2018-08-15 23:59:59.999989+00:00,-21,54.91532962122391,3,XLB,1153.221922045702
2018-08-15 23:59:59.999989+00:00,-43,64.19766547427099,9,XLE,2760.4996153936527
2018-08-16 23:59:59.999989+00:00,35,109.3066463008,1,XLY,-3825.732620528
2018-08-16 23:59:59.999989+00:00,35,55.0800082433,3,XLB,-1927.8002885155
2018-08-16 23:59:59.999989+00:00,-43,72.36819027029352,5,XLI,3111.8321816226216
2018-08-16 23:59:59.999989+00:00,-27,51.15191195152577,6,XLP,1381.1016226911956
2018-08-16 23:59:59.999989+00:00,35,63.1602719982,9,XLE,-2210.609519937
2018-08-17 23:59:59.999989+00:00,27,72.0967294585,5,XLI,-1946.6116953795
2018-08-17 23:59:59.999989+00:00,27,51.2225700656,6,XLP,-1383.0093917712002
2018-08-20 23:59:59.999989+00:00,-35,109.80878798489013,1,XLY,3843.3075794711544
2018-08-20 23:59:59.999989+00:00,-35,56.100755581890134,3,XLB,1963.5264453661546
2018-08-20 23:59:59.999989+00:00,-23,87.48599141241355,4,XLV,2012.1778024855118
2018-08-20 23:59:59.999989+00:00,-35,64.08448846319013,9,XLE,2242.9570962116545
2018-08-21 23:59:59.999989+00:00,46,110.3064318055,1,XLY,-5074.095863052999
2018-08-21 23:59:59.999989+00:00,46,56.1174578542,3,XLB,-2581.4030612931997
2018-08-21 23:59:59.999989+00:00,46,87.6281182678,4,XLV,-4030.8934403188005
2018-08-21 23:59:59.999989+00:00,-27,73.48056732587011,5,XLI,1983.975317798493
2018-08-21 23:59:59.999989+00:00,46,64.4276729724,9,XLE,-2963.6729567304
2018-08-22 23:59:59.999989+00:00,-46,111.13640298957804,1,XLY,5112.2745375205905
2018-08-22 23:59:59.999989+00:00,14,73.5455267718,5,XLI,-1029.6373748052
2018-08-22 23:59:59.999989+00:00,-46,65.04478130537805,9,XLE,2992.0599400473902
2018-08-23 23:59:59.999989+00:00,34,111.0635509256,1,XLY,-3776.1607314703997
2018-08-23 23:59:59.999989+00:00,-14,72.99853253002684,5,XLI,1021.9794554203756
2018-08-23 23:59:59.999989+00:00,34,64.6811531673,9,XLE,-2199.1592076882
2018-08-24 23:59:59.999989+00:00,-33,71.87639055457818,0,XLK,2371.92088830108
2018-08-24 23:59:59.999989+00:00,20,72.9831646568,5,XLI,-1459.663293136
2018-08-27 23:59:59.999989+00:00,23,72.3900310022,0,XLK,-1664.9707130506001
2018-08-27 23:59:59.999989+00:00,-34,112.0730430858,1,XLY,3810.4834649172
2018-08-27 23:59:59.999989+00:00,-46,57.153534029878045,3,XLB,2629.06256537439
2018-08-27 23:59:59.999989+00:00,-20,73.88532050619798,5,XLI,1477.7064101239598
2018-08-28 23:59:59.999989+00:00,40,112.5292558889,1,XLY,-4501.170235556
2018-08-28 23:59:59.999989+00:00,40,57.1358716925,3,XLB,-2285.4348677
2018-08-28 23:59:59.999989+00:00,40,74.1936729383,5,XLI,-2967.7469175319998
2018-08-29 23:59:59.999989+00:00,-23,73.08049465107683,0,XLK,1680.8513769747672
2018-08-29 23:59:59.999989+00:00,-40,113.31178080392301,1,XLY,4532.47123215692
2018-08-29 23:59:59.999989+00:00,-46,88.55843017537805,4,XLV,4073.68778806739
2018-08-30 23:59:59.999989+00:00,45,73.2430469005,0,XLK,-3295.9371105225
2018-08-30 23:59:59.999989+00:00,45,113.538748049,1,XLY,-5109.243662205
2018-08-30 23:59:59.999989+00:00,45,88.7567056892,4,XLV,-3994.051756014
2018-08-30 23:59:59.999989+00:00,-40,73.33488313478466,5,XLI,2933.3953253913865
2018-08-30 23:59:59.999989+00:00,-27,50.461340332619926,6,XLP,1362.456188980738
2018-08-31 23:59:59.999989+00:00,-45,112.9951753474,1,XLY,5084.782890633
2018-08-31 23:59:59.999989+00:00,-40,56.334394330984665,3,XLB,2253.3757732393865
2018-08-31 23:59:59.999989+00:00,20,73.2595799337,5,XLI,-1465.191598674
2018-08-31 23:59:59.999989+00:00,20,50.5183184148,6,XLP,-1010.366368296
2018-09-04 23:59:59.999989+00:00,-45,72.7745098654071,0,XLK,3274.8529439433196
2018-09-04 23:59:59.999989+00:00,36,113.4028548736,1,XLY,-4082.5027754496004
2018-09-04 23:59:59.999989+00:00,36,56.2602261493,3,XLB,-2025.3681413748002
2018-09-04 23:59:59.999989+00:00,-45,88.1515581433071,4,XLV,3966.8201164488196
2018-09-05 23:59:59.999989+00:00,39,72.9037792137,0,XLK,-2843.2473893343004
2018-09-05 23:59:59.999989+00:00,-36,112.87638962382563,1,XLY,4063.5500264577227
2018-09-05 23:59:59.999989+00:00,39,87.9628687741,4,XLV,-3430.5518821899
2018-09-05 23:59:59.999989+00:00,-34,64.26343257925157,9,XLE,2184.956707694553
2018-09-06 23:59:59.999989+00:00,-39,71.9829097781,0,XLK,2807.3334813458996
2018-09-06 23:59:59.999989+00:00,34,112.8107488951,1,XLY,-3835.5654624334
2018-09-06 23:59:59.999989+00:00,-33,46.44576178051455,2,XLC,1532.7101387569803
2018-09-06 23:59:59.999989+00:00,34,64.5937462035,9,XLE,-2196.187370919
2018-09-07 23:59:59.999989+00:00,-34,111.675070215,1,XLY,3796.95238731
2018-09-07 23:59:59.999989+00:00,-36,55.76956721622562,3,XLB,2007.7044197841221
2018-09-07 23:59:59.999989+00:00,-34,63.4050114967,9,XLE,2155.7703908877997
2018-09-10 23:59:59.999989+00:00,-20,74.45435987960516,5,XLI,1489.0871975921032
2018-09-10 23:59:59.999989+00:00,-20,51.53199869660516,6,XLP,1030.6399739321032
2018-09-12 23:59:59.999989+00:00,52,72.002296503,0,XLK,-3744.119418156
2018-09-12 23:59:59.999989+00:00,52,113.5290413937,1,XLY,-5903.5101524724
2018-09-12 23:59:59.999989+00:00,52,47.0976050231,2,XLC,-2449.0754612012
2018-09-12 23:59:59.999989+00:00,52,56.307815581,3,XLB,-2928.006410212
2018-09-12 23:59:59.999989+00:00,52,74.2794569897,5,XLI,-3862.5317634644
2018-09-12 23:59:59.999989+00:00,52,51.0441596474,6,XLP,-2654.2963016648
2018-09-13 23:59:59.999989+00:00,-39,89.0340703945,4,XLV,3472.3287453855
2018-09-14 23:59:59.999989+00:00,8,89.8279073096,4,XLV,-718.6232584768
2018-09-14 23:59:59.999989+00:00,8,64.5762648108,9,XLE,-516.6101184864
2018-09-17 23:59:59.999989+00:00,-52,112.68364611863619,1,XLY,5859.549598169082
2018-09-17 23:59:59.999989+00:00,-52,75.55655618119572,5,XLI,3928.9409214221773
2018-09-18 23:59:59.999989+00:00,-8,65.85998538750195,9,XLE,526.8798831000156
2018-09-19 23:59:59.999989+00:00,-52,57.556306413695715,3,XLB,2992.9279335121773
2018-09-21 23:59:59.999989+00:00,36,114.8825801924,1,XLY,-4135.7728869264
2018-09-21 23:59:59.999989+00:00,36,58.2786006936,3,XLB,-2098.0296249696
2018-09-21 23:59:59.999989+00:00,36,76.3788792712,5,XLI,-2749.6396537632004
2018-09-21 23:59:59.999989+00:00,36,66.0119984687,9,XLE,-2376.4319448732
2018-09-24 23:59:59.999989+00:00,-36,113.4514158459,1,XLY,4084.2509704524
2018-09-24 23:59:59.999989+00:00,-36,57.173221799622674,3,XLB,2058.2359847864163
2018-09-24 23:59:59.999989+00:00,-36,75.26173078132267,5,XLI,2709.422308127616
2018-09-24 23:59:59.999989+00:00,-36,66.960384803716,9,XLE,2410.573852933776
2018-09-25 23:59:59.999989+00:00,36,113.363793539,1,XLY,-4081.096567404
2018-09-25 23:59:59.999989+00:00,36,57.2362036678,3,XLB,-2060.5033320408
2018-09-25 23:59:59.999989+00:00,36,75.4019957996,5,XLI,-2714.4718487856
2018-09-25 23:59:59.999989+00:00,36,67.4816696784,9,XLE,-2429.3401084223997
2018-09-26 23:59:59.999989+00:00,-36,114.39158309775257,1,XLY,4118.096991519093
2018-09-26 23:59:59.999989+00:00,-36,56.235389616898296,3,XLB,2024.4740262083387
2018-09-26 23:59:59.999989+00:00,-8,91.04385418130195,4,XLV,728.3508334504156
2018-09-26 23:59:59.999989+00:00,-20,48.41212583478389,7,XLU,968.2425166956779
2018-09-27 23:59:59.999989+00:00,30,113.850584133,1,XLY,-3415.51752399
2018-09-27 23:59:59.999989+00:00,-52,48.463789451995716,2,XLC,2520.117051503777
2018-09-27 23:59:59.999989+00:00,30,56.2033699174,3,XLB,-1686.1010975220001
2018-09-27 23:59:59.999989+00:00,30,90.744200352,4,XLV,-2722.3260105599998
2018-09-27 23:59:59.999989+00:00,30,48.1760984605,7,XLU,-1445.282953815
2018-09-28 23:59:59.999989+00:00,14,48.1476972436,2,XLC,-674.0677614104
2018-09-28 23:59:59.999989+00:00,-30,55.43597267032732,3,XLB,1663.0791801098194
2018-09-28 23:59:59.999989+00:00,-30,49.262940796709024,7,XLU,1477.8882239012707
2018-10-01 23:59:59.999989+00:00,-52,73.7359463145,0,XLK,3834.269208354
2018-10-01 23:59:59.999989+00:00,21,55.7060795931,3,XLB,-1169.8276714551
2018-10-01 23:59:59.999989+00:00,-30,91.82785579230904,4,XLV,2754.835673769271
2018-10-01 23:59:59.999989+00:00,21,49.1117383606,7,XLU,-1031.3465055726
2018-10-02 23:59:59.999989+00:00,33,73.5316916156,0,XLK,-2426.5458233147997
2018-10-02 23:59:59.999989+00:00,-30,113.02546216042731,1,XLY,3390.7638648128195
2018-10-02 23:59:59.999989+00:00,33,91.8099718301,4,XLV,-3029.7290703933
2018-10-03 23:59:59.999989+00:00,27,112.789380638,1,XLY,-3045.313277226
2018-10-03 23:59:59.999989+00:00,-36,76.60661520165257,5,XLI,2757.838147259493
2018-10-03 23:59:59.999989+00:00,-36,68.35964150235257,9,XLE,2460.9470940846927
2018-10-04 23:59:59.999989+00:00,-33,72.88097084088018,0,XLK,2405.072037749046
2018-10-04 23:59:59.999989+00:00,-27,111.4946558017973,1,XLY,3010.355706648527
2018-10-04 23:59:59.999989+00:00,-14,47.474755576109125,2,XLC,664.6465780655277
2018-10-04 23:59:59.999989+00:00,-33,91.07171332728018,4,XLV,3005.366539800246
2018-10-04 23:59:59.999989+00:00,34,76.0724060252,5,XLI,-2586.4618048568
2018-10-04 23:59:59.999989+00:00,-52,50.21817768313619,6,XLP,2611.345239523082
2018-10-04 23:59:59.999989+00:00,34,67.9744935571,9,XLE,-2311.1327809414
2018-10-05 23:59:59.999989+00:00,-34,75.52191894204053,5,XLI,2567.745244029378
2018-10-08 23:59:59.999989+00:00,-21,50.3904756862097,7,XLU,1058.1999894104038
2018-10-08 23:59:59.999989+00:00,-34,67.4024658407,9,XLE,2291.6838385838
